# time,2 * ((attempt_loops + scan_loops) * LIMIT + total_attempts + total_scans)
14930.83582094114,10515032
14948.41234391263,10532308
14965.98891585377,10549630
14983.56066408734,10566930
15001.13369626404,10584200
15018.71031009508,10601460
15036.28742933376,10618682
15053.86000284279,10635908
15071.43244396846,10653160
15089.00844109038,10670354
15106.58505089728,10687658
15124.16268609537,10704918
15141.73977043307,10722188
15159.31732603778,10739470
15176.89225943909,10756698
15194.47036240719,10774032
15212.04613777412,10791294
15229.62252706867,10808568
15247.19940156085,10825870
15264.77641100576,10843058
15282.35250407447,10860358
15282.35250407447,10860358
15299.93039770294,10877620
15317.50539460247,10894978
15317.50539460247,10894978
15335.08148563279,10912278
15335.08148563279,10912278
15352.65690640037,10929554
15370.22846028027,10946926
15387.79976811079,10964234
15405.3757114145,10981572
15422.95354182527,10998852
15440.5314727886,11016158
15458.10719629391,11033518
15475.68462305784,11050848
15493.25814257512,11068186
15510.83582094595,11085504
15528.41234391738,11102792
15545.9903369511,11120136
15563.56066409196,11137514
15581.1336962686,11154888
15598.71031009957,11172244
15616.28742933818,11189586
15633.86000284711,11206966
15651.43244397268,11224398
15669.00844109451,11241790
15686.58505090134,11259238
15704.16268609937,11276646
15721.739770437,11294090
15739.31732604165,11311550
15756.89225944287,11328978
15774.47036241087,11346410
15792.04434731118,11363844
15809.62236152832,11381258
15827.19940156427,11398720
15844.77641100911,11416160
15862.35250407776,11433540
15879.9303977062,11450942
15897.5064831572,11468356
15915.08351969404,11485774
15932.66159802648,11503144
15950.23650670779,11520498
15967.81108403828,11537872
15985.38841133317,11555212
16002.96565236217,11572558
16020.54286305101,11589930
16020.54286305101,11589930
16038.11624014447,11607268
16055.69318998848,11624630
16073.27012529675,11642020
16090.8469439211,11659444
16108.4243116704,11676856
16126.00204353258,11694204
16143.5789262494,11711634
16161.15631509617,11729026
16178.73431155876,11746444
16196.31155542691,11763844
16213.88900163176,11781178
16231.4657218099,11798570
16249.04296460209,11815940
16266.61950404421,11833304
16284.19385109578,11850680
16284.19385109578,11850680
16301.77157160101,11867892
16319.34600194386,11885102
16336.92193405504,11902266
16354.49921652264,11919486
16372.076197323,11936676
16389.65249859944,11953822
16407.22846028758,11971060
16424.7997681176,11988228
16442.37571142082,12005416
16459.95354183108,12022610
16477.53147279391,12039792
16477.53147279391,12039792
16495.10719629866,12057058
16512.68462306207,12074266
16530.26208412513,12091482
16547.83978390762,12108744
16565.41604836332,12125976
16565.41604836332,12125976
16582.99033695317,12143264
16600.5606640935,12160556
16618.13369626958,12177822
16635.71031010007,12195134
16653.28742933821,12212448
16670.86000284669,12229786
16688.43469752635,12247126
16706.01232769555,12264410
16723.58845778244,12281770
16741.16564830617,12299090
16758.73977043427,12316446
16776.31732603842,12333766
16793.89225943915,12350992
16811.47036240668,12368298
16829.04434730651,12385548
16846.62236152318,12402784
16864.19940155863,12420028
16881.776411003,12437200
16899.35250407116,12454460
16899.35250407116,12454460
16916.9303976991,12471676
16934.5064831496,12489014
16952.08351968598,12506338
16969.66159801798,12523672
16987.239229652,12541124
17004.81108402888,12558546
17022.38841132332,12575980
17039.96565235182,12593360
17057.53853430886,12610720
17057.53853430886,12610720
17075.11624013312,12628106
17092.69318997664,12645490
17110.27012528438,12662864
17127.84694390822,12680222
17145.42431165701,12697542
17163.00204351867,12714904
17180.578926235,12732330
17198.15631508122,12749638
17215.73431154333,12766978
17233.31155541096,12784236
17250.88900161529,12801530
17268.46572179297,12818836
17286.04296458469,12836112
17303.61950402638,12853376
17321.1969604709,12870662
17338.77502335896,12887942
17356.35250406306,12905286
17373.93039769106,12922600
17391.50821457764,12939948
17409.08351967801,12957278
17409.08351967801,12957278
17426.66159801,12974650
17444.23922964403,12992038
17461.8110840209,13009416
17479.38841131533,13026762
17496.96565234376,13044164
17514.53853430069,13061588
17532.11624012482,13079046
17549.69318996821,13096464
17567.27012527582,13113848
17584.84694389953,13131264
17602.4243116482,13148650
17620.00204350972,13166062
17637.57892622593,13183494
17655.15631507202,13200890
17672.73431153398,13218352
17690.31155540143,13235758
17707.8890016055,13253198
17725.46572178289,13270592
17743.0429645743,13287982
17760.61950401566,13305380
17778.19696045986,13322784
17778.19696045986,13322784
17795.7750233476,13340210
17813.3525040514,13357608
17830.93039767916,13374976
17848.50821456561,13392408
17866.08351966584,13409794
17883.66159799771,13427220
17901.23922963161,13444600
17918.81108400833,13462006
17936.38841130258,13479452
17953.96565233095,13496926
17971.53853428786,13514428
17989.116240112,13531870
18006.69318995538,13549314
18024.270125263,13566816
18041.84694388671,13584276
18059.42431163538,13601768
18077.0020434969,13619182
18094.5789262131,13636590
18112.1563150592,13654050
18129.73431152118,13671498
18147.31155538869,13688926
18164.88900159289,13706370
18182.4657217704,13723820
18200.04296456194,13741324
18217.61950400343,13758782
18235.19696044779,13776234
18252.77502333574,13793680
18270.35250403971,13811104
18287.93039766765,13828548
18305.50821455417,13846004
18323.08351965447,13863396
18340.6615979864,13880870
18358.23922962043,13898324
18375.81108399731,13915768
18393.38841129181,13933242
18393.38841129181,13933242
18410.96565232037,13950666
18410.96565232037,13950666
